url,status,canonical,indexability,html_lang,hreflang_count,title,h1,meta_description,sitemaps,page_type,internal_inlinks,outlinks,depth,words
"https://anotherseoguru.com/en/solutions/roofers/seo-web-design",200,"https://anotherseoguru.com/en/solutions/roofers/seo-web-design","noindex","en",0,"SEO Web Design for Roofers | Strategy | AnotherSEOGuru","SEO Web Design for Roofers","SEO Web Design for roofers. High ticket trust. Storm damage leads. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",17,86,3,415
"https://anotherseoguru.com/en/solutions/roofers/speed-optimization",200,"https://anotherseoguru.com/en/solutions/roofers/speed-optimization","noindex","en",0,"Speed Optimization for Roofers | Strategy | AnotherSEOGuru","Speed Optimization for Roofers","Speed Optimization for roofers. High ticket trust. Storm damage leads. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",9,86,3,387
"https://anotherseoguru.com/en/solutions/roofers/website-creation",200,"https://anotherseoguru.com/en/solutions/roofers/website-creation","index","en",6,"Website Creation for Roofers | Strategy | AnotherSEOGuru","Website Creation for Roofers","Website Creation for roofers. High ticket trust. Storm damage leads. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",178,86,2,438
"https://anotherseoguru.com/en/solutions/roofers/website-redesign",200,"https://anotherseoguru.com/en/solutions/roofers/website-redesign","noindex","en",0,"Website Redesign for Roofers | Strategy | AnotherSEOGuru","Website Redesign for Roofers","Website Redesign for roofers. High ticket trust. Storm damage leads. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",17,86,3,425
"https://anotherseoguru.com/en/solutions/salons",200,"https://anotherseoguru.com/en/solutions/salons","index","en",6,"Salons Website Design & SEO | AnotherSEOGuru","Website Solutions for Salons","Salon and spa websites with online booking, service menus, and local SEO.","sitemap-solutions.xml","industry-hub",1082,93,2,402
"https://anotherseoguru.com/en/solutions/salons/ai-visibility",200,"https://anotherseoguru.com/en/solutions/salons/ai-visibility","noindex","en",0,"AI Visibility (GEO / AEO) for Salons | AnotherSEOGuru","AI Visibility (GEO / AEO) for Salons","AI Visibility (GEO / AEO) for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,451
"https://anotherseoguru.com/en/solutions/salons/content-creation",200,"https://anotherseoguru.com/en/solutions/salons/content-creation","noindex","en",0,"Content Creation for Salons | Strategy | AnotherSEOGuru","Content Creation for Salons","Content Creation for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,417
"https://anotherseoguru.com/en/solutions/salons/eshop-seo",200,"https://anotherseoguru.com/en/solutions/salons/eshop-seo","noindex","en",0,"E-shop SEO for Salons | Strategy | AnotherSEOGuru","E-shop SEO for Salons","E-shop SEO for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,409
"https://anotherseoguru.com/en/solutions/salons/eshop-woocommerce",200,"https://anotherseoguru.com/en/solutions/salons/eshop-woocommerce","noindex","en",0,"E-shop WooCommerce for Salons | Strategy | AnotherSEOGuru","E-shop WooCommerce for Salons","E-shop WooCommerce for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,396
"https://anotherseoguru.com/en/solutions/salons/link-building",200,"https://anotherseoguru.com/en/solutions/salons/link-building","noindex","en",0,"Link Building for Salons | Strategy | AnotherSEOGuru","Link Building for Salons","Link Building for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,399
"https://anotherseoguru.com/en/solutions/salons/local-seo",200,"https://anotherseoguru.com/en/solutions/salons/local-seo","index","en",6,"Local SEO & GBP for Salons | Strategy | AnotherSEOGuru","Local SEO & GBP for Salons","Local SEO & GBP for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",96,86,2,439
"https://anotherseoguru.com/en/solutions/salons/logo-design",200,"https://anotherseoguru.com/en/solutions/salons/logo-design","noindex","en",0,"Logo Design for Salons | Strategy | AnotherSEOGuru","Logo Design for Salons","Logo Design for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,384
"https://anotherseoguru.com/en/solutions/salons/seo-audits",200,"https://anotherseoguru.com/en/solutions/salons/seo-audits","index","en",6,"SEO Audits for Salons | Strategy | AnotherSEOGuru","SEO Audits for Salons","SEO Audits for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",97,86,2,437
"https://anotherseoguru.com/en/solutions/salons/seo-web-design",200,"https://anotherseoguru.com/en/solutions/salons/seo-web-design","noindex","en",0,"SEO Web Design for Salons | Strategy | AnotherSEOGuru","SEO Web Design for Salons","SEO Web Design for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",13,86,3,413
"https://anotherseoguru.com/en/solutions/salons/speed-optimization",200,"https://anotherseoguru.com/en/solutions/salons/speed-optimization","noindex","en",0,"Speed Optimization for Salons | Strategy | AnotherSEOGuru","Speed Optimization for Salons","Speed Optimization for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",5,86,3,385
"https://anotherseoguru.com/en/solutions/salons/website-creation",200,"https://anotherseoguru.com/en/solutions/salons/website-creation","index","en",6,"Website Creation for Salons | Strategy | AnotherSEOGuru","Website Creation for Salons","Website Creation for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",174,86,2,436
"https://anotherseoguru.com/en/solutions/salons/website-redesign",200,"https://anotherseoguru.com/en/solutions/salons/website-redesign","noindex","en",0,"Website Redesign for Salons | Strategy | AnotherSEOGuru","Website Redesign for Salons","Website Redesign for salons. Online booking. Service showcase. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",13,86,3,423
"https://anotherseoguru.com/en/solutions/therapists",200,"https://anotherseoguru.com/en/solutions/therapists","index","en",6,"Therapists Website Design & SEO | AnotherSEOGuru","Website Solutions for Therapists","Therapy and counseling websites. private practice marketing and patient connection.","sitemap-solutions.xml","industry-hub",987,93,2,400
"https://anotherseoguru.com/en/solutions/therapists/ai-visibility",200,"https://anotherseoguru.com/en/solutions/therapists/ai-visibility","noindex","en",0,"AI Visibility (GEO / AEO) for Therapists | AnotherSEOGuru","AI Visibility (GEO / AEO) for Therapists","AI Visibility (GEO / AEO) for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand. Request a quote.","","industry-x-service",2,86,3,449
"https://anotherseoguru.com/en/solutions/therapists/content-creation",200,"https://anotherseoguru.com/en/solutions/therapists/content-creation","index","en",6,"Content Creation for Therapists | Strategy | AnotherSEOGuru","Content Creation for Therapists","Content Creation for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",97,86,2,415
"https://anotherseoguru.com/en/solutions/therapists/eshop-seo",200,"https://anotherseoguru.com/en/solutions/therapists/eshop-seo","noindex","en",0,"E-shop SEO for Therapists | Strategy | AnotherSEOGuru","E-shop SEO for Therapists","E-shop SEO for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,407
"https://anotherseoguru.com/en/solutions/therapists/eshop-woocommerce",200,"https://anotherseoguru.com/en/solutions/therapists/eshop-woocommerce","noindex","en",0,"E-shop WooCommerce for Therapists | AnotherSEOGuru","E-shop WooCommerce for Therapists","E-shop WooCommerce for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,394
"https://anotherseoguru.com/en/solutions/therapists/link-building",200,"https://anotherseoguru.com/en/solutions/therapists/link-building","noindex","en",0,"Link Building for Therapists | Strategy | AnotherSEOGuru","Link Building for Therapists","Link Building for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,397
"https://anotherseoguru.com/en/solutions/therapists/local-seo",200,"https://anotherseoguru.com/en/solutions/therapists/local-seo","index","en",6,"Local SEO & GBP for Therapists | Strategy | AnotherSEOGuru","Local SEO & GBP for Therapists","Local SEO & GBP for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",96,86,2,437
"https://anotherseoguru.com/en/solutions/therapists/logo-design",200,"https://anotherseoguru.com/en/solutions/therapists/logo-design","noindex","en",0,"Logo Design for Therapists | Strategy | AnotherSEOGuru","Logo Design for Therapists","Logo Design for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",2,86,3,382
"https://anotherseoguru.com/en/solutions/therapists/seo-audits",200,"https://anotherseoguru.com/en/solutions/therapists/seo-audits","index","en",6,"SEO Audits for Therapists | Strategy | AnotherSEOGuru","SEO Audits for Therapists","SEO Audits for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",97,86,2,435
"https://anotherseoguru.com/en/solutions/therapists/seo-web-design",200,"https://anotherseoguru.com/en/solutions/therapists/seo-web-design","noindex","en",0,"SEO Web Design for Therapists | Strategy | AnotherSEOGuru","SEO Web Design for Therapists","SEO Web Design for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",13,86,3,411
"https://anotherseoguru.com/en/solutions/therapists/speed-optimization",200,"https://anotherseoguru.com/en/solutions/therapists/speed-optimization","noindex","en",0,"Speed Optimization for Therapists | AnotherSEOGuru","Speed Optimization for Therapists","Speed Optimization for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",5,86,3,383
"https://anotherseoguru.com/en/solutions/therapists/website-creation",200,"https://anotherseoguru.com/en/solutions/therapists/website-creation","index","en",6,"Website Creation for Therapists | Strategy | AnotherSEOGuru","Website Creation for Therapists","Website Creation for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","sitemap-solutions.xml","industry-x-service",174,86,2,434
"https://anotherseoguru.com/en/solutions/therapists/website-redesign",200,"https://anotherseoguru.com/en/solutions/therapists/website-redesign","noindex","en",0,"Website Redesign for Therapists | Strategy | AnotherSEOGuru","Website Redesign for Therapists","Website Redesign for therapists. Privacy/Trust. Specialty match. Strategy built on your sector's real search demand, not a template. Request a quote.","","industry-x-service",13,86,3,421
