url,page_type,indexability,click_depth,inbound_internal_links,outbound_internal_links,in_main_links,top_inbound_anchor,orphan
"https://anotherseoguru.com/el/services/seo-web-design/orlando-fl","service-x-location","noindex",4,8,107,49,"Orlando (x5)",no
"https://anotherseoguru.com/el/services/speed-optimization/orlando-fl","service-x-location","noindex",4,8,107,49,"Orlando (x5)",no
"https://anotherseoguru.com/el/services/website-redesign/orlando-fl","service-x-location","noindex",4,8,107,49,"Orlando (x5)",no
"https://anotherseoguru.com/el/services/seo-web-design/hialeah-fl","service-x-location","noindex",4,8,107,49,"Hialeah (x5)",no
"https://anotherseoguru.com/el/services/website-redesign/hialeah-fl","service-x-location","noindex",4,8,107,49,"Hialeah (x5)",no
"https://anotherseoguru.com/el/services/speed-optimization/hialeah-fl","service-x-location","noindex",4,8,107,49,"Hialeah (x5)",no
"https://anotherseoguru.com/el/services/website-redesign/st-petersburg-fl","service-x-location","noindex",4,8,107,49,"St. Petersburg (x5)",no
"https://anotherseoguru.com/el/services/seo-web-design/st-petersburg-fl","service-x-location","noindex",4,8,107,49,"St. Petersburg (x5)",no
"https://anotherseoguru.com/el/services/speed-optimization/st-petersburg-fl","service-x-location","noindex",4,8,107,49,"St. Petersburg (x5)",no
"https://anotherseoguru.com/el/services/seo-web-design/honolulu-hi","service-x-location","noindex",4,3,102,44,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/honolulu-hi","service-x-location","noindex",4,3,102,44,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/honolulu-hi","service-x-location","noindex",4,3,102,44,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/boise-id","service-x-location","noindex",4,3,102,44,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/wichita-ks","service-x-location","noindex",4,3,102,44,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/boise-id","service-x-location","noindex",4,3,102,44,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/fort-wayne-in","service-x-location","noindex",4,4,103,45,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/fort-wayne-in","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/fort-wayne-in","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/boise-id","service-x-location","noindex",4,3,102,44,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/wichita-ks","service-x-location","noindex",4,3,102,44,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/wichita-ks","service-x-location","noindex",4,3,102,44,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/lexington-ky","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/kansas-city-mo","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/lexington-ky","service-x-location","noindex",4,4,103,45,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/lexington-ky","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/kansas-city-mo","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/kansas-city-mo","service-x-location","noindex",4,4,103,45,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/minneapolis-mn","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/minneapolis-mn","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/minneapolis-mn","service-x-location","noindex",4,4,103,45,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/new-orleans-la","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/new-orleans-la","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/new-orleans-la","service-x-location","noindex",4,4,103,45,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/saint-paul-mn","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/saint-paul-mn","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/baton-rouge-la","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/speed-optimization/saint-paul-mn","service-x-location","noindex",4,4,103,45,"Βελτιστοποίηση Ταχύτητας Core Web Vitals, caching και βελτιστοποίηση κώδικα για ταχύτερη ιστοσελίδα και καλύτερες κατατάξεις. (x3)",no
"https://anotherseoguru.com/el/services/website-redesign/omaha-ne","service-x-location","noindex",4,4,103,45,"Ανασχεδιασμός Ιστοσελίδας Μετατρέψτε παλιές ιστοσελίδες σε σύγχρονες, γρήγορες και φιλικές προς την αναζήτηση - με ασφαλή μεταφορά SEO. (x3)",no
"https://anotherseoguru.com/el/services/seo-web-design/st-louis-mo","service-x-location","noindex",4,4,103,45,"Σχεδιασμός με SEO Σχεδιασμός με τεχνικό SEO, schema, εσωτερικούς συνδέσμους και αρχιτεκτονική που κατατάσσεται ψηλά. (x3)",no
